regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,4,0.125,4.0,1024,2048,2048,8192,2816,2643.702,5878.233,3165.091,0.1612
mixed,32,4,0.125,4.0,1024,2048,8192,32768,11264,7646.172,20190.081,10011.088,0.1885
mixed,32,4,0.125,4.0,1024,8192,128,512,176,2890.62,3204.962,2916.828,0.0834
mixed,32,4,0.125,4.0,1024,8192,512,2048,704,3321.315,4195.061,3360.966,0.0454
mixed,32,4,0.125,4.0,1024,8192,2048,8192,2816,4620.479,7330.103,4533.34,-0.0322
mixed,32,4,0.125,4.0,1024,8192,8192,32768,11264,9505.283,21883.234,11820.947,0.1871
mixed,32,4,0.125,4.0,1024,20480,128,512,176,6255.169,6566.342,6286.211,0.0998
mixed,32,4,0.125,4.0,1024,20480,512,2048,704,6677.93,7916.961,6708.33,0.0245
mixed,32,4,0.125,4.0,1024,20480,2048,8192,2816,8560.366,11345.287,8342.891,-0.0781
mixed,32,4,0.125,4.0,1024,20480,8192,32768,11264,12453.088,25960.18,14184.514,0.1282
mixed,32,4,0.125,4.0,4096,0,128,512,176,3241.377,3413.35,3256.227,0.0864
mixed,32,4,0.125,4.0,4096,0,512,2048,704,3468.485,4141.238,3495.944,0.0408
mixed,32,4,0.125,4.0,4096,0,2048,8192,2816,4596.285,7939.299,5114.601,0.155
mixed,32,4,0.125,4.0,4096,0,8192,32768,11264,9806.086,22348.264,12170.716,0.1885
mixed,32,4,0.125,4.0,4096,512,128,512,176,3808.142,3974.992,3828.528,0.1222
mixed,32,4,0.125,4.0,4096,512,512,2048,704,4034.997,4689.79,4061.429,0.0404
mixed,32,4,0.125,4.0,4096,512,2048,8192,2816,5130.954,8472.398,5614.803,0.1448
mixed,32,4,0.125,4.0,4096,512,8192,32768,11264,10361.108,22931.03,12709.506,0.1868
mixed,32,4,0.125,4.0,4096,2048,128,512,176,5518.992,5702.133,5543.444,0.1335
mixed,32,4,0.125,4.0,4096,2048,512,2048,704,5755.221,6362.437,5777.69,0.037
mixed,32,4,0.125,4.0,4096,2048,2048,8192,2816,6711.21,10020.493,7096.144,0.1163
mixed,32,4,0.125,4.0,4096,2048,8192,32768,11264,11936.243,24614.453,14267.141,0.1839
mixed,32,4,0.125,4.0,4096,8192,128,512,176,12454.176,12662.468,12742.247,1.383
mixed,32,4,0.125,4.0,4096,8192,512,2048,704,12733.029,12910.441,12747.301,0.0804
mixed,32,4,0.125,4.0,4096,8192,2048,8192,2816,13178.894,16296.556,13139.407,-0.0127
mixed,32,4,0.125,4.0,4096,8192,8192,32768,11264,18200.054,31440.549,20306.525,0.1591
mixed,32,4,0.125,4.0,4096,20480,128,512,176,25989.244,26216.343,26034.293,0.1984
mixed,32,4,0.125,4.0,4096,20480,512,2048,704,26228.538,26230.101,26222.069,-4.1388
mixed,32,4,0.125,4.0,4096,20480,2048,8192,2816,26263.903,28890.576,26231.13,-0.0125
mixed,32,4,0.125,4.0,4096,20480,8192,32768,11264,30618.256,43729.82,33140.232,0.1923
mixed,32,4,0.125,4.0,16384,0,128,512,176,37542.588,34738.504,34584.736,
mixed,32,4,0.125,4.0,16384,0,512,2048,704,32935.583,33534.194,32989.566,0.0902
mixed,32,4,0.125,4.0,16384,0,2048,8192,2816,33853.596,36286.117,33843.64,-0.0041
mixed,32,4,0.125,4.0,16384,0,8192,32768,11264,37931.817,49619.187,39629.483,0.1453
mixed,32,4,0.125,4.0,16384,512,128,512,176,34585.602,34758.759,34611.879,0.1518
mixed,32,4,0.125,4.0,16384,512,512,2048,704,34803.752,35620.253,34822.475,0.0229
mixed,32,4,0.125,4.0,16384,512,2048,8192,2816,35706.842,38130.568,37442.406,0.7161
mixed,32,4,0.125,4.0,16384,512,8192,32768,11264,45594.818,51414.08,41455.412,-0.7113
mixed,32,4,0.125,4.0,16384,2048,128,512,176,40166.719,40339.74,40201.119,0.1988
mixed,32,4,0.125,4.0,16384,2048,512,2048,704,40389.953,40961.134,40589.278,0.349
mixed,32,4,0.125,4.0,16384,2048,2048,8192,2816,41369.557,43737.923,41289.428,-0.0338
mixed,32,4,0.125,4.0,16384,2048,8192,32768,11264,45296.355,56996.442,46984.066,0.1442
mixed,32,4,0.125,4.0,16384,8192,128,512,176,63239.166,63498.663,63183.156,-0.2158
mixed,32,4,0.125,4.0,16384,8192,512,2048,704,63552.542,64280.208,63798.763,0.3384
mixed,32,4,0.125,4.0,16384,8192,2048,8192,2816,64357.743,67026.886,64377.674,0.0075
mixed,32,4,0.125,4.0,16384,8192,8192,32768,11264,68135.458,79252.068,74851.89,0.6042
mixed,32,4,0.125,4.0,16384,20480,128,512,176,109626.803,109637.262,109170.728,-43.606
mixed,32,4,0.125,4.0,16384,20480,512,2048,704,109122.669,109692.921,109473.943,0.616
mixed,32,4,0.125,4.0,16384,20480,2048,8192,2816,110722.869,113047.404,110540.376,-0.0785
mixed,32,4,0.125,4.0,16384,20480,8192,32768,11264,113888.686,124571.787,115099.25,0.1133
mixed,32,4,0.125,4.0,32768,0,128,512,176,126272.053,126530.086,126272.442,0.0015
mixed,32,4,0.125,4.0,32768,0,512,2048,704,127038.054,127662.237,127162.439,0.1993
mixed,32,4,0.125,4.0,32768,0,2048,8192,2816,128010.301,129877.41,127894.693,-0.0619
mixed,32,4,0.125,4.0,32768,0,8192,32768,11264,131349.328,142538.741,132613.091,0.1129
mixed,32,4,0.125,4.0,32768,512,128,512,176,130637.478,130820.002,130247.318,-2.1376
mixed,32,4,0.125,4.0,32768,512,512,2048,704,130495.383,131210.605,130282.654,-0.2974
mixed,32,4,0.125,4.0,32768,512,2048,8192,2816,131990.879,133509.311,131713.474,-0.1827
mixed,32,4,0.125,4.0,32768,512,8192,32768,11264,135283.052,146512.178,135640.233,0.0318
mixed,32,4,0.125,4.0,32768,2048,128,512,176,142010.206,141675.469,142396.907,
mixed,32,4,0.125,4.0,32768,2048,512,2048,704,142109.347,142657.075,142513.429,0.7377
mixed,32,4,0.125,4.0,32768,2048,2048,8192,2816,143208.349,145406.216,142922.775,-0.1299
mixed,32,4,0.125,4.0,32768,2048,8192,32768,11264,147043.576,158407.194,147767.547,0.0637
pure,32,8,0.25,4.0,0,0,128,512,224,126.114,222.887,179.683,0.5536
pure,32,8,0.25,4.0,0,0,512,2048,896,358.598,698.031,459.497,0.2973
pure,32,8,0.25,4.0,0,0,2048,8192,3584,1153.174,2523.829,1572.736,0.3061
pure,32,8,0.25,4.0,0,0,8192,32768,14336,4356.671,9812.013,6039.552,0.3085
mixed,32,8,0.25,4.0,16,0,128,512,224,194.884,403.369,277.063,0.3942
mixed,32,8,0.25,4.0,16,0,512,2048,896,623.02,1273.979,741.007,0.1813
mixed,32,8,0.25,4.0,16,0,2048,8192,3584,2139.98,4745.507,2720.538,0.2228
mixed,32,8,0.25,4.0,16,0,8192,32768,14336,8217.803,18644.39,10613.788,0.2298
mixed,32,8,0.25,4.0,16,512,128,512,224,246.853,404.521,281.959,0.2227
mixed,32,8,0.25,4.0,16,512,512,2048,896,621.1,1274.971,739.473,0.181
mixed,32,8,0.25,4.0,16,512,2048,8192,3584,2140.299,4748.74,2717.049,0.2211
mixed,32,8,0.25,4.0,16,512,8192,32768,14336,8235.502,18681.443,10614.46,0.2277
mixed,32,8,0.25,4.0,16,2048,128,512,224,458.569,612.941,494.953,0.2357
mixed,32,8,0.25,4.0,16,2048,512,2048,896,784.689,1274.747,739.631,-0.0919
mixed,32,8,0.25,4.0,16,2048,2048,8192,3584,2140.525,4748.995,2725.338,0.2242
mixed,32,8,0.25,4.0,16,2048,8192,32768,14336,8227.339,18650.339,10635.774,0.2311
mixed,32,8,0.25,4.0,16,8192,128,512,224,1301.371,1457.246,1338.331,0.2371
mixed,32,8,0.25,4.0,16,8192,512,2048,896,1626.083,2114.283,1581.921,-0.0905
mixed,32,8,0.25,4.0,16,8192,2048,8192,3584,2784.473,4748.13,2730.809,-0.0273
mixed,32,8,0.25,4.0,16,8192,8192,32768,14336,8227.242,18673.794,10611.803,0.2283
mixed,32,8,0.25,4.0,16,20480,128,512,224,2994.592,3151.712,3025.567,0.1971
mixed,32,8,0.25,4.0,16,20480,512,2048,896,3315.526,3816.656,3270.212,-0.0904
mixed,32,8,0.25,4.0,16,20480,2048,8192,3584,4473.085,6469.479,4416.412,-0.0284
mixed,32,8,0.25,4.0,16,20480,8192,32768,14336,9089.564,18672.0,10618.684,0.1596
mixed,32,8,0.25,4.0,64,0,128,512,224,195.907,404.617,278.47,0.3956
mixed,32,8,0.25,4.0,64,0,512,2048,896,624.332,1275.61,743.822,0.1835
mixed,32,8,0.25,4.0,64,0,2048,8192,3584,2141.996,4746.212,2717.847,0.2211
mixed,32,8,0.25,4.0,64,0,8192,32768,14336,8214.568,18649.633,10609.145,0.2295
mixed,32,8,0.25,4.0,64,512,128,512,224,252.325,406.248,286.021,0.2189
mixed,32,8,0.25,4.0,64,512,512,2048,896,623.052,1273.595,740.752,0.1809
mixed,32,8,0.25,4.0,64,512,2048,8192,3584,2147.051,4762.723,2721.016,0.2194
mixed,32,8,0.25,4.0,64,512,8192,32768,14336,8223.4,18687.84,10622.683,0.2293
mixed,32,8,0.25,4.0,64,2048,128,512,224,461.931,617.516,498.635,0.2359
mixed,32,8,0.25,4.0,64,2048,512,2048,896,786.961,1276.953,742.512,-0.0907
mixed,32,8,0.25,4.0,64,2048,2048,8192,3584,2141.197,4749.217,2722.49,0.2229
mixed,32,8,0.25,4.0,64,2048,8192,32768,14336,8231.656,18694.304,10613.083,0.2276
mixed,32,8,0.25,4.0,64,8192,128,512,224,1303.579,1460.222,1344.253,0.2597
mixed,32,8,0.25,4.0,64,8192,512,2048,896,1627.809,2117.74,1585.344,-0.0867
mixed,32,8,0.25,4.0,64,8192,2048,8192,3584,2789.273,4745.602,2729.369,-0.0306
mixed,32,8,0.25,4.0,64,8192,8192,32768,14336,8234.538,18679.872,10619.257,0.2283
mixed,32,8,0.25,4.0,64,20480,128,512,224,2990.397,3163.681,3028.223,0.2183
mixed,32,8,0.25,4.0,64,20480,512,2048,896,3317.828,3838.317,3272.453,-0.0872
mixed,32,8,0.25,4.0,64,20480,2048,8192,3584,4471.419,6470.693,4424.09,-0.0237
mixed,32,8,0.25,4.0,64,20480,8192,32768,14336,9085.753,18729.536,10634.139,0.1606
mixed,32,8,0.25,4.0,256,0,128,512,224,250.79,454.727,312.903,0.3046
mixed,32,8,0.25,4.0,256,0,512,2048,896,666.092,1310.333,767.12,0.1568
mixed,32,8,0.25,4.0,256,0,2048,8192,3584,2169.259,4770.05,2739.288,0.2192
mixed,32,8,0.25,4.0,256,0,8192,32768,14336,8243.689,18719.964,10642.619,0.229
mixed,32,8,0.25,4.0,256,512,128,512,224,327.622,520.553,349.957,0.1158
mixed,32,8,0.25,4.0,256,512,512,2048,896,749.551,1399.198,840.721,0.1403
mixed,32,8,0.25,4.0,256,512,2048,8192,3584,2262.446,4876.803,2738.745,0.1822
mixed,32,8,0.25,4.0,256,512,8192,32768,14336,8376.556,18836.865,10663.674,0.2186
mixed,32,8,0.25,4.0,256,2048,128,512,224,552.714,756.56,606.797,0.2653
mixed,32,8,0.25,4.0,256,2048,512,2048,896,968.117,1603.809,949.171,-0.0298
mixed,32,8,0.25,4.0,256,2048,2048,8192,3584,2488.276,5097.097,2810.811,0.1236
mixed,32,8,0.25,4.0,256,2048,8192,32768,14336,8570.318,19022.275,10658.584,0.1998
mixed,32,8,0.25,4.0,256,8192,128,512,224,1395.708,1606.977,1449.213,0.2533
mixed,32,8,0.25,4.0,256,8192,512,2048,896,1824.454,2469.493,1829.99,0.0086
mixed,32,8,0.25,4.0,256,8192,2048,8192,3584,3329.475,5916.344,3342.949,0.0052
mixed,32,8,0.25,4.0,256,8192,8192,32768,14336,9462.817,19950.455,10674.329,0.1155
mixed,32,8,0.25,4.0,256,20480,128,512,224,3095.935,3304.291,3146.048,0.2405
mixed,32,8,0.25,4.0,256,20480,512,2048,896,3509.285,4180.339,3544.49,0.0525
mixed,32,8,0.25,4.0,256,20480,2048,8192,3584,5057.831,7640.794,5062.057,0.0016
mixed,32,8,0.25,4.0,256,20480,8192,32768,14336,10368.116,21681.818,11809.392,0.1274
mixed,32,8,0.25,4.0,1024,0,128,512,224,552.43,728.048,588.81,0.2072
mixed,32,8,0.25,4.0,1024,0,512,2048,896,968.631,1671.809,1062.68,0.1337
mixed,32,8,0.25,4.0,1024,0,2048,8192,3584,2544.307,5227.975,2980.477,0.1625
mixed,32,8,0.25,4.0,1024,0,8192,32768,14336,8816.178,19525.099,10949.695,0.1992
mixed,32,8,0.25,4.0,1024,512,128,512,224,725.039,888.595,763.888,0.2375
mixed,32,8,0.25,4.0,1024,512,512,2048,896,1095.574,1814.661,1187.0,0.1271
mixed,32,8,0.25,4.0,1024,512,2048,8192,3584,2726.103,5382.413,3141.95,0.1566
mixed,32,8,0.25,4.0,1024,512,8192,32768,14336,9010.329,19863.987,11028.384,0.1859
mixed,32,8,0.25,4.0,1024,2048,128,512,224,1216.857,1413.757,1264.059,0.2397
mixed,32,8,0.25,4.0,1024,2048,512,2048,896,1619.138,2164.844,1592.512,-0.0488
mixed,32,8,0.25,4.0,1024,2048,2048,8192,3584,3156.961,5874.455,3571.113,0.1524
mixed,32,8,0.25,4.0,1024,2048,8192,32768,14336,9425.311,20255.708,11261.829,0.1696
mixed,32,8,0.25,4.0,1024,8192,128,512,224,2896.7,3202.305,2955.645,0.1929
mixed,32,8,0.25,4.0,1024,8192,512,2048,896,3537.385,4187.925,3513.382,-0.0369
mixed,32,8,0.25,4.0,1024,8192,2048,8192,3584,4938.599,7324.948,4879.683,-0.0247
mixed,32,8,0.25,4.0,1024,8192,8192,32768,14336,11279.718,21912.99,13113.133,0.1724
mixed,32,8,0.25,4.0,1024,20480,128,512,224,6258.496,6564.17,6319.936,0.201
mixed,32,8,0.25,4.0,1024,20480,512,2048,896,6886.35,7902.946,6835.179,-0.0503
mixed,32,8,0.25,4.0,1024,20480,2048,8192,3584,8854.261,11344.965,8901.238,0.0189
mixed,32,8,0.25,4.0,1024,20480,8192,32768,14336,14220.16,25958.705,15510.267,0.1099
mixed,32,8,0.25,4.0,4096,0,128,512,224,3242.656,3410.18,3278.978,0.2168
mixed,32,8,0.25,4.0,4096,0,512,2048,896,3584.329,4141.749,3589.001,0.0084
mixed,32,8,0.25,4.0,4096,0,2048,8192,3584,5062.949,7943.745,5497.519,0.1509
mixed,32,8,0.25,4.0,4096,0,8192,32768,14336,11588.746,22361.319,13526.004,0.1798
mixed,32,8,0.25,4.0,4096,512,128,512,224,3809.07,3980.976,3855.118,0.2679
mixed,32,8,0.25,4.0,4096,512,512,2048,896,4145.237,4690.398,4142.356,-0.0053
mixed,32,8,0.25,4.0,4096,512,2048,8192,3584,5580.658,8469.581,5984.28,0.1397
mixed,32,8,0.25,4.0,4096,512,8192,32768,14336,12139.064,22933.842,14061.724,0.1781
mixed,32,8,0.25,4.0,4096,2048,128,512,224,5524.848,5699.477,5569.266,0.2544
mixed,32,8,0.25,4.0,4096,2048,512,2048,896,5857.334,6365.058,5866.965,0.019
mixed,32,8,0.25,4.0,4096,2048,2048,8192,3584,7186.542,10021.293,7507.414,0.1132
mixed,32,8,0.25,4.0,4096,2048,8192,32768,14336,13849.495,24624.755,15640.638,0.1662
mixed,32,8,0.25,4.0,4096,8192,128,512,224,12458.269,12670.212,12515.806,0.2715
mixed,32,8,0.25,4.0,4096,8192,512,2048,896,12718.305,12915.11,12739.554,0.108
mixed,32,8,0.25,4.0,4096,8192,2048,8192,3584,13520.721,16309.837,13752.824,0.0832
mixed,32,8,0.25,4.0,4096,8192,8192,32768,14336,19918.482,31447.871,21853.791,0.1679
mixed,32,8,0.25,4.0,4096,20480,128,512,224,26001.074,26242.009,26083.509,0.3421
mixed,32,8,0.25,4.0,4096,20480,512,2048,896,26231.188,26176.975,26189.051,
mixed,32,8,0.25,4.0,4096,20480,2048,8192,3584,26422.683,28911.309,26307.829,-0.0462
mixed,32,8,0.25,4.0,4096,20480,8192,32768,14336,32812.062,43777.717,34545.631,0.1581
mixed,32,8,0.25,4.0,16384,0,128,512,224,37328.788,32899.388,32785.56,
mixed,32,8,0.25,4.0,16384,0,512,2048,896,33034.079,33524.909,33058.558,0.0499
mixed,32,8,0.25,4.0,16384,0,2048,8192,3584,34171.768,36290.876,34170.713,-0.0005
mixed,32,8,0.25,4.0,16384,0,8192,32768,14336,39672.522,49640.398,41081.757,0.1414
mixed,32,8,0.25,4.0,16384,512,128,512,224,34597.382,34742.338,34626.464,0.2006
mixed,32,8,0.25,4.0,16384,512,512,2048,896,34916.233,35381.778,34903.18,-0.028
mixed,32,8,0.25,4.0,16384,512,2048,8192,3584,36032.863,38193.066,41311.975,2.4438
mixed,32,8,0.25,4.0,16384,512,8192,32768,14336,47467.427,51402.455,42939.211,-1.1507
mixed,32,8,0.25,4.0,16384,2048,128,512,224,40175.439,40342.395,40226.074,0.3033
mixed,32,8,0.25,4.0,16384,2048,512,2048,896,40500.827,40971.554,40517.473,0.0354
mixed,32,8,0.25,4.0,16384,2048,2048,8192,3584,41695.859,43651.128,41887.379,0.098
mixed,32,8,0.25,4.0,16384,2048,8192,32768,14336,46938.173,57004.079,48449.788,0.1502
mixed,32,8,0.25,4.0,16384,8192,128,512,224,63336.142,63788.826,63725.408,0.8599
mixed,32,8,0.25,4.0,16384,8192,512,2048,896,64293.536,64551.528,64208.289,-0.3304
mixed,32,8,0.25,4.0,16384,8192,2048,8192,3584,65102.588,67220.728,65130.497,0.0132
mixed,32,8,0.25,4.0,16384,8192,8192,32768,14336,69952.568,79664.959,71302.354,0.139
mixed,32,8,0.25,4.0,16384,20480,128,512,224,109386.211,109994.289,109405.418,0.0316
mixed,32,8,0.25,4.0,16384,20480,512,2048,896,109594.716,110233.075,109834.601,0.3758
mixed,32,8,0.25,4.0,16384,20480,2048,8192,3584,111223.082,113151.426,111032.219,-0.099
mixed,32,8,0.25,4.0,16384,20480,8192,32768,14336,116013.15,124849.444,116604.96,0.067
mixed,32,8,0.25,4.0,32768,0,128,512,224,126642.126,126797.552,127179.99,3.4606
mixed,32,8,0.25,4.0,32768,0,512,2048,896,127286.194,127788.785,127097.561,-0.3753
mixed,32,8,0.25,4.0,32768,0,2048,8192,3584,128260.889,130174.874,128282.426,0.0113
mixed,32,8,0.25,4.0,32768,0,8192,32768,14336,132709.418,143433.395,134048.594,0.1249
mixed,32,8,0.25,4.0,32768,512,128,512,224,130736.298,130479.404,130597.649,
mixed,32,8,0.25,4.0,32768,512,512,2048,896,131361.31,131435.007,130760.126,-8.1575
mixed,32,8,0.25,4.0,32768,512,2048,8192,3584,132247.774,134121.912,132296.923,0.0262
mixed,32,8,0.25,4.0,32768,512,8192,32768,14336,136679.12,147090.409,137495.948,0.0785
mixed,32,8,0.25,4.0,32768,2048,128,512,224,141928.598,142183.629,141714.173,-0.8408
mixed,32,8,0.25,4.0,32768,2048,512,2048,896,142803.396,143127.684,142231.836,-1.7625
mixed,32,8,0.25,4.0,32768,2048,2048,8192,3584,143870.902,145890.66,143316.715,-0.2744
mixed,32,8,0.25,4.0,32768,2048,8192,32768,14336,147937.139,158869.662,148898.82,0.088
pure,32,16,0.5,4.0,0,0,128,512,320,156.931,225.094,207.492,0.7418
pure,32,16,0.5,4.0,0,0,512,2048,1280,474.028,696.974,568.555,0.424
pure,32,16,0.5,4.0,0,0,2048,8192,5120,1612.386,2530.068,1929.32,0.3454
pure,32,16,0.5,4.0,0,0,8192,32768,20480,6193.441,9898.222,7366.809,0.3167
mixed,32,16,0.5,4.0,16,0,128,512,320,264.518,403.496,317.192,0.379
mixed,32,16,0.5,4.0,16,0,512,2048,1280,840.179,1273.052,947.637,0.2482
mixed,32,16,0.5,4.0,16,0,2048,8192,5120,3009.311,4751.619,3394.022,0.2208
mixed,32,16,0.5,4.0,16,0,8192,32768,20480,11703.829,18655.812,13176.719,0.2119
mixed,32,16,0.5,4.0,16,512,128,512,320,300.934,405.032,338.119,0.3572
mixed,32,16,0.5,4.0,16,512,512,2048,1280,839.729,1275.642,947.475,0.2472
mixed,32,16,0.5,4.0,16,512,2048,8192,5120,3011.2,4750.499,3398.375,0.2226
mixed,32,16,0.5,4.0,16,512,8192,32768,20480,11694.421,18687.65,13177.522,0.2121
mixed,32,16,0.5,4.0,16,2048,128,512,320,511.115,612.941,546.506,0.3476
mixed,32,16,0.5,4.0,16,2048,512,2048,1280,949.621,1274.587,974.516,0.0766
mixed,32,16,0.5,4.0,16,2048,2048,8192,5120,3010.88,4748.641,3389.862,0.2181
mixed,32,16,0.5,4.0,16,2048,8192,32768,20480,11704.498,18649.251,13181.746,0.2127
mixed,32,16,0.5,4.0,16,8192,128,512,320,1352.316,1454.78,1389.501,0.3629
mixed,32,16,0.5,4.0,16,8192,512,2048,1280,1787.204,2114.765,1814.502,0.0833
mixed,32,16,0.5,4.0,16,8192,2048,8192,5120,3439.434,4746.179,3636.267,0.1506
mixed,32,16,0.5,4.0,16,8192,8192,32768,20480,11700.34,18678.176,13138.835,0.2062
mixed,32,16,0.5,4.0,16,20480,128,512,320,3041.216,3145.923,3074.081,0.3139
mixed,32,16,0.5,4.0,16,20480,512,2048,1280,3488.966,3822.765,3505.642,0.05
mixed,32,16,0.5,4.0,16,20480,2048,8192,5120,5120.556,6469.894,5341.998,0.1641
mixed,32,16,0.5,4.0,16,20480,8192,32768,20480,11712.112,18704.514,13819.196,0.3013
mixed,32,16,0.5,4.0,64,0,128,512,320,266.885,404.553,321.094,0.3938
mixed,32,16,0.5,4.0,64,0,512,2048,1280,842.034,1273.722,950.196,0.2506
mixed,32,16,0.5,4.0,64,0,2048,8192,5120,3010.333,4746.849,3397.063,0.2227
mixed,32,16,0.5,4.0,64,0,8192,32768,20480,11721.842,18716.929,13181.103,0.2086
mixed,32,16,0.5,4.0,64,512,128,512,320,303.623,405.961,337.99,0.3358
mixed,32,16,0.5,4.0,64,512,512,2048,1280,841.778,1274.939,950.997,0.2521
mixed,32,16,0.5,4.0,64,512,2048,8192,5120,3011.998,4749.764,3402.15,0.2245
mixed,32,16,0.5,4.0,64,512,8192,32768,20480,11709.617,18724.0,13188.975,0.2109
mixed,32,16,0.5,4.0,64,2048,128,512,320,514.122,615.981,549.354,0.3459
mixed,32,16,0.5,4.0,64,2048,512,2048,1280,951.508,1274.971,972.661,0.0654
mixed,32,16,0.5,4.0,64,2048,2048,8192,5120,3010.335,4750.945,3397.798,0.2226
mixed,32,16,0.5,4.0,64,2048,8192,32768,20480,11734.799,18659.548,13178.894,0.2085
mixed,32,16,0.5,4.0,64,8192,128,512,320,1357.436,1459.903,1392.7,0.3441
mixed,32,16,0.5,4.0,64,8192,512,2048,1280,1787.813,2119.853,1815.684,0.0839
mixed,32,16,0.5,4.0,64,8192,2048,8192,5120,3441.957,4744.449,3639.467,0.1516
mixed,32,16,0.5,4.0,64,8192,8192,32768,20480,11737.775,18665.084,13135.724,0.2018
mixed,32,16,0.5,4.0,64,20480,128,512,320,3044.384,3144.449,3082.238,0.3783
mixed,32,16,0.5,4.0,64,20480,512,2048,1280,3479.143,3824.59,3502.791,0.0685
mixed,32,16,0.5,4.0,64,20480,2048,8192,5120,5118.76,6477.828,5342.7,0.1648
mixed,32,16,0.5,4.0,64,20480,8192,32768,20480,11743.215,18702.46,13840.859,0.3014
mixed,32,16,0.5,4.0,256,0,128,512,320,320.007,452.872,365.672,0.3437
mixed,32,16,0.5,4.0,256,0,512,2048,1280,878.258,1312.187,986.133,0.2486
mixed,32,16,0.5,4.0,256,0,2048,8192,5120,3033.759,4773.058,3444.966,0.2364
mixed,32,16,0.5,4.0,256,0,8192,32768,20480,11731.471,18702.716,13210.957,0.2122
mixed,32,16,0.5,4.0,256,512,128,512,320,377.0,521.577,395.144,0.1255
mixed,32,16,0.5,4.0,256,512,512,2048,1280,964.403,1395.9,998.807,0.0797
mixed,32,16,0.5,4.0,256,512,2048,8192,5120,3137.28,4875.558,3496.421,0.2066
mixed,32,16,0.5,4.0,256,512,8192,32768,20480,11840.016,18812.124,13236.688,0.2003
mixed,32,16,0.5,4.0,256,2048,128,512,320,622.989,755.119,657.359,0.2601
mixed,32,16,0.5,4.0,256,2048,512,2048,1280,1088.823,1604.16,1090.871,0.004
mixed,32,16,0.5,4.0,256,2048,2048,8192,5120,3352.835,5092.871,3652.202,0.172
mixed,32,16,0.5,4.0,256,2048,8192,32768,20480,12078.646,19037.091,13265.325,0.1705
mixed,32,16,0.5,4.0,256,8192,128,512,320,1467.391,1607.202,1501.758,0.2458
mixed,32,16,0.5,4.0,256,8192,512,2048,1280,2041.512,2470.515,2056.457,0.0348
mixed,32,16,0.5,4.0,256,8192,2048,8192,5120,3877.743,5918.296,3951.822,0.0363
mixed,32,16,0.5,4.0,256,8192,8192,32768,20480,12946.376,19930.133,14262.689,0.1885
mixed,32,16,0.5,4.0,256,20480,128,512,320,3153.247,3294.243,3195.809,0.3019
mixed,32,16,0.5,4.0,256,20480,512,2048,1280,3729.419,4177.398,3741.614,0.0272
mixed,32,16,0.5,4.0,256,20480,2048,8192,5120,5931.481,7646.172,5922.201,-0.0054
mixed,32,16,0.5,4.0,256,20480,8192,32768,20480,14566.375,21720.247,14888.3,0.045
mixed,32,16,0.5,4.0,1024,0,128,512,320,605.612,727.663,630.477,0.2037
mixed,32,16,0.5,4.0,1024,0,512,2048,1280,1206.681,1670.595,1252.728,0.0993
mixed,32,16,0.5,4.0,1024,0,2048,8192,5120,3433.504,5234.026,3769.804,0.1868
mixed,32,16,0.5,4.0,1024,0,8192,32768,20480,12418.138,19519.595,13500.563,0.1524
mixed,32,16,0.5,4.0,1024,512,128,512,320,786.832,889.265,815.826,0.2831
mixed,32,16,0.5,4.0,1024,512,512,2048,1280,1336.955,1814.181,1380.413,0.0911
mixed,32,16,0.5,4.0,1024,512,2048,8192,5120,3614.76,5378.637,3882.672,0.1519
mixed,32,16,0.5,4.0,1024,512,8192,32768,20480,12621.921,19820.497,13673.94,0.1461
mixed,32,16,0.5,4.0,1024,2048,128,512,320,1292.889,1412.158,1315.802,0.1921
mixed,32,16,0.5,4.0,1024,2048,512,2048,1280,1745.891,2165.58,1748.099,0.0053
mixed,32,16,0.5,4.0,1024,2048,2048,8192,5120,4022.289,5877.879,4325.271,0.1633
mixed,32,16,0.5,4.0,1024,2048,8192,32768,20480,13009.383,20276.057,14218.177,0.1663
mixed,32,16,0.5,4.0,1024,8192,128,512,320,2995.997,3212.96,3020.604,0.1134
mixed,32,16,0.5,4.0,1024,8192,512,2048,1280,3817.934,4192.086,3778.633,-0.105
mixed,32,16,0.5,4.0,1024,8192,2048,8192,5120,5583.41,7329.237,5581.875,-0.0009
mixed,32,16,0.5,4.0,1024,8192,8192,32768,20480,14674.024,21919.996,15736.094,0.1466
mixed,32,16,0.5,4.0,1024,20480,128,512,320,6359.424,6559.491,6386.273,0.1342
mixed,32,16,0.5,4.0,1024,20480,512,2048,1280,7217.011,7905.729,7111.694,-0.1529
mixed,32,16,0.5,4.0,1024,20480,2048,8192,5120,9750.949,11322.535,9583.107,-0.1068
mixed,32,16,0.5,4.0,1024,20480,8192,32768,20480,17675.847,25940.619,19050.529,0.1663
mixed,32,16,0.5,4.0,4096,0,128,512,320,3300.835,3410.564,3320.898,0.1828
mixed,32,16,0.5,4.0,4096,0,512,2048,1280,3772.814,4141.78,3773.644,0.0022
mixed,32,16,0.5,4.0,4096,0,2048,8192,5120,6056.219,7943.359,6273.565,0.1152
mixed,32,16,0.5,4.0,4096,0,8192,32768,20480,15188.436,22329.959,16447.883,0.1764
mixed,32,16,0.5,4.0,4096,512,128,512,320,3865.871,3973.711,3900.528,0.3214
