layer,tokens,time_us
embedding,3,4.715
embedding,4,4.96
embedding,5,5.344
embedding,6,5.611
embedding,7,5.83533
embedding,8,5.96333
embedding,9,6.475
embedding,10,6.75233
embedding,11,6.944
embedding,12,7.21133
embedding,13,7.57367
embedding,14,7.819
embedding,15,8.07467
embedding,16,8.19233
embedding,20,3.68
embedding,24,3.56267
embedding,28,3.776
embedding,32,3.63733
embedding,36,3.86133
embedding,40,3.776
embedding,44,3.88267
embedding,48,3.809
embedding,52,4.03233
embedding,56,3.95733
embedding,60,4.10667
embedding,64,3.97867
embedding,80,4.064
embedding,96,4.06433
embedding,112,4.20333
embedding,128,4.21367
embedding,144,4.68267
embedding,160,4.619
embedding,176,4.69367
embedding,192,4.704
embedding,208,4.74733
embedding,224,4.8
embedding,240,4.92833
embedding,256,4.971
embedding,272,5.33333
embedding,288,5.36633
embedding,304,5.55733
embedding,320,5.66433
embedding,336,5.70667
embedding,352,5.65367
embedding,368,5.91
embedding,384,5.97367
embedding,400,6.347
embedding,416,6.60267
embedding,432,6.667
embedding,448,6.656
embedding,464,6.73167
embedding,480,6.78433
embedding,496,6.76267
embedding,512,6.784
embedding,528,6.90133
embedding,544,6.99733
embedding,560,6.96567
embedding,576,7.01867
embedding,592,7.01933
embedding,608,7.12533
embedding,624,7.23233
embedding,640,7.30667
embedding,656,7.467
embedding,672,7.595
embedding,688,7.76533
embedding,704,7.84
embedding,720,8.096
embedding,736,8.054
embedding,752,8.27733
embedding,768,8.56567
embedding,784,8.705
embedding,800,8.758
embedding,816,8.939
embedding,832,9.078
embedding,848,9.21633
embedding,864,9.37633
embedding,880,9.58967
embedding,896,9.66433
embedding,912,9.65333
embedding,928,10.123
embedding,944,10.176
embedding,960,10.454
embedding,976,10.358
embedding,992,10.7103
embedding,1008,10.8693
embedding,1024,10.9447
embedding,1040,11.3287
embedding,1056,11.2857
embedding,1072,11.6057
embedding,1088,11.8303
embedding,1104,11.8087
embedding,1120,11.9153
embedding,1136,12.076
embedding,1152,12.3207
embedding,1168,12.417
embedding,1184,12.5767
embedding,1200,12.7787
embedding,1216,13.0037
embedding,1232,12.992
embedding,1248,13.121
embedding,1264,13.2807
embedding,1280,13.4627
embedding,1296,13.59
embedding,1312,13.7823
embedding,1328,13.8353
embedding,1344,13.9417
embedding,1360,14.1763
embedding,1376,14.3367
embedding,1392,14.305
embedding,1408,14.4753
embedding,1424,14.5603
embedding,1440,14.8273
embedding,1456,14.87
embedding,1472,14.9767
embedding,1488,15.1047
embedding,1504,15.318
embedding,1520,15.5307
embedding,1536,15.585
embedding,1552,15.7237
embedding,1568,15.926
embedding,1584,16.0327
embedding,1600,16.1077
embedding,1616,16.3103
embedding,1632,16.374
embedding,1648,16.566
embedding,1664,16.7253
embedding,1680,16.7797
embedding,1696,16.9503
embedding,1712,17.0783
embedding,1728,17.163
embedding,1744,17.3027
embedding,1760,17.6117
embedding,1776,17.6327
embedding,1792,17.814
embedding,1808,17.8033
embedding,1824,18.0487
embedding,1840,18.123
embedding,1856,18.3583
embedding,1872,18.5287
embedding,1888,18.5503
embedding,1904,18.7527
embedding,1920,18.8163
embedding,1936,19.105
embedding,1952,19.052
embedding,1968,19.3713
embedding,1984,19.297
embedding,2000,19.4357
embedding,2016,19.649
embedding,2032,19.8193
embedding,2048,19.9577
embedding,2064,20.2353
embedding,2080,20.4173
embedding,2096,20.4067
embedding,2112,20.47
embedding,2128,20.7583
embedding,2144,20.8863
embedding,2160,20.9397
embedding,2176,21.0467
embedding,2192,21.3023
embedding,2208,21.4623
embedding,2224,21.548
embedding,2240,21.7823
embedding,2256,21.8997
embedding,2272,21.9537
embedding,2288,22.0813
embedding,2304,22.3367
embedding,2320,22.3587
embedding,2336,22.657
embedding,2352,22.614
embedding,2368,22.9023
embedding,2384,22.9773
embedding,2400,23.073
embedding,2416,23.233
embedding,2432,23.3503
embedding,2448,23.6067
embedding,2464,23.6597
embedding,2480,23.8943
embedding,2496,23.8943
embedding,2512,24.033
embedding,2528,24.1933
embedding,2544,24.3103
embedding,2560,24.534
embedding,2576,24.5663
embedding,2592,24.7583
embedding,2608,24.9617
embedding,2624,25.1317
embedding,2640,25.409
embedding,2656,25.2917
embedding,2672,25.4517
embedding,2688,25.612
embedding,2704,25.7183
embedding,2720,26.0703
embedding,2736,26.113
embedding,2752,26.252
embedding,2768,26.6467
embedding,2784,26.6253
embedding,2800,26.8067
embedding,2816,26.647
embedding,2832,27.0843
embedding,2848,27.095
embedding,2864,27.3717
embedding,2880,27.2337
embedding,2896,27.4783
embedding,2912,27.6707
embedding,2928,27.564
embedding,2944,27.8733
embedding,2960,28.065
embedding,2976,28.044
embedding,2992,28.2677
embedding,3008,28.3003
embedding,3024,28.5027
embedding,3040,28.5877
embedding,3056,28.8337
embedding,3072,28.993
embedding,3088,29.0253
embedding,3104,29.3143
embedding,3120,29.1853
embedding,3136,29.377
embedding,3152,29.6973
embedding,3168,30.0173
embedding,3184,30.0173
embedding,3200,30.092
embedding,3216,30.3477
embedding,3232,30.252
embedding,3248,30.5717
embedding,3264,30.6253
embedding,3280,30.5297
embedding,3296,30.8283
embedding,3312,31.0413
embedding,3328,31.169
embedding,3344,31.2547
embedding,3360,31.297
embedding,3376,31.5107
embedding,3392,31.7557
embedding,3408,31.788
embedding,3424,31.948
embedding,3440,32.119
embedding,3456,32.1937
embedding,3472,32.5457
embedding,3488,32.5563
embedding,3504,32.887
embedding,3520,32.897
embedding,3536,32.876
embedding,3552,33.0253
embedding,3568,33.1643
embedding,3584,33.4203
embedding,3600,33.612
embedding,3616,34.1777
embedding,3632,33.9213
embedding,3648,34.2417
embedding,3664,34.081
embedding,3680,34.2737
embedding,3696,34.7317
embedding,3712,34.7003
embedding,3728,34.6683
embedding,3744,34.6683
embedding,3760,35.0633
embedding,3776,35.0737
embedding,3792,35.287
embedding,3808,35.4047
embedding,3824,35.6497
embedding,3840,35.9477
embedding,3856,35.724
embedding,3872,36.0973
embedding,3888,36.1723
embedding,3904,36.4493
embedding,3920,36.4287
embedding,3936,36.8763
embedding,3952,36.599
embedding,3968,36.855
embedding,3984,37.0897
embedding,4000,37.0363
embedding,4016,37.3243
embedding,4032,37.5487
embedding,4048,37.612
embedding,4064,37.794
embedding,4080,37.7187
embedding,4096,37.9753
embedding,4112,39.223
embedding,4128,37.516
embedding,4144,37.7513
embedding,4160,37.687
embedding,4176,38.007
embedding,4192,38.028
embedding,4208,38.8067
embedding,4224,39.0093
embedding,4240,38.9563
embedding,4256,39.3507
embedding,4272,39.3407
embedding,4288,39.5967
embedding,4304,39.8207
embedding,4320,39.9593
embedding,4336,39.9377
embedding,4352,40.151
embedding,4368,40.1727
embedding,4384,40.5247
embedding,4400,40.4713
embedding,4416,40.8013
embedding,4432,40.7053
embedding,4448,40.983
embedding,4464,40.8763
embedding,4480,41.1647
embedding,4496,41.1223
embedding,4512,41.3887
embedding,4528,41.4633
embedding,4544,41.7087
embedding,4560,41.7297
embedding,4576,41.922
embedding,4592,41.9967
embedding,4608,42.3807
embedding,4624,42.5833
embedding,4640,42.4763
embedding,4656,42.3167
embedding,4672,42.8393
embedding,4688,42.5723
embedding,4704,43.8527
embedding,4720,42.6577
embedding,4736,42.818
embedding,4752,43.2557
embedding,4768,43.7777
embedding,4784,43.607
embedding,4800,43.8313
embedding,4816,43.9273
embedding,4832,43.9377
embedding,4848,44.1407
embedding,4864,44.311
embedding,4880,44.3537
embedding,4896,44.2683
embedding,4912,44.674
embedding,4928,44.748
embedding,4944,44.8553
embedding,4960,45.6133
embedding,4976,45.1963
embedding,4992,45.432
embedding,5008,45.5377
embedding,5024,45.4847
embedding,5040,45.5593
embedding,5056,45.6873
embedding,5072,45.73
embedding,5088,45.858
embedding,5104,45.9967
embedding,5120,46.189
embedding,5136,46.2423
embedding,5152,46.4233
embedding,5168,46.4447
embedding,5184,46.5303
embedding,5200,46.8607
embedding,5216,47.2873
embedding,5232,47.1807
embedding,5248,47.106
embedding,5264,47.4367
embedding,5280,47.5967
embedding,5296,47.6073
embedding,5312,47.8957
embedding,5328,48.0987
embedding,5344,48.2687
embedding,5360,48.1937
embedding,5376,48.4607
embedding,5392,48.4607
embedding,5408,48.706
embedding,5424,48.674
embedding,5440,49.058
embedding,5456,48.9407
embedding,5472,49.133
embedding,5488,49.2177
embedding,5504,49.389
embedding,5520,49.517
embedding,5536,49.8907
embedding,5552,49.8687
embedding,5568,49.9967
embedding,5584,50.3063
embedding,5600,50.1997
embedding,5616,50.584
embedding,5632,50.4553
embedding,5648,50.9353
embedding,5664,51.1273
embedding,5680,51.5007
embedding,5696,51.3517
embedding,5712,51.885
embedding,5728,51.7357
embedding,5744,51.9277
embedding,5760,52.119
embedding,5776,52.3437
embedding,5792,52.4287
embedding,5808,52.2793
embedding,5824,52.4717
embedding,5840,52.6953
embedding,5856,52.77
embedding,5872,53.0157
embedding,5888,53.4103
embedding,5904,53.005
embedding,5920,53.1223
embedding,5936,53.6767
embedding,5952,53.2927
embedding,5968,53.4633
embedding,5984,53.7837
embedding,6000,53.7093
embedding,6016,53.9867
embedding,6032,54.242
embedding,6048,54.3173
embedding,6064,54.7433
embedding,6080,54.6797
embedding,6096,54.8077
embedding,6112,55.0313
embedding,6128,54.946
embedding,6144,55.2983
embedding,6160,55.405
embedding,6176,55.6717
embedding,6192,55.3837
embedding,6208,55.4587
embedding,6224,56.0347
embedding,6240,56.034
embedding,6256,55.9917
embedding,6272,56.1943
embedding,6288,56.397
embedding,6304,56.4397
embedding,6320,56.5033
embedding,6336,56.5463
embedding,6352,56.8027
embedding,6368,56.9093
embedding,6384,57.272
embedding,6400,57.272
embedding,6416,57.453
embedding,6432,57.7733
embedding,6448,57.7197
embedding,6464,57.7087
embedding,6480,58.37
embedding,6496,58.125
embedding,6512,58.4877
embedding,6528,58.4137
embedding,6544,58.5093
embedding,6560,58.7543
embedding,6576,58.7437
embedding,6592,58.819
embedding,6608,59.138
embedding,6624,59.16
embedding,6640,59.4267
embedding,6656,59.544
embedding,6672,60.0133
embedding,6688,59.8317
embedding,6704,60.088
embedding,6720,60.1097
embedding,6736,60.6323
embedding,6752,60.6207
embedding,6768,60.781
embedding,6784,60.6643
embedding,6800,60.834
embedding,6816,61.059
embedding,6832,61.2507
embedding,6848,61.272
embedding,6864,61.6773
embedding,6880,61.5387
embedding,6896,61.752
embedding,6912,61.976
embedding,6928,61.859
embedding,6944,62.2213
embedding,6960,62.2853
embedding,6976,62.7013
embedding,6992,62.456
embedding,7008,63.1273
embedding,7024,62.765
embedding,7040,63.0747
embedding,7056,63.1813
embedding,7072,63.2023
embedding,7088,63.437
embedding,7104,63.448
embedding,7120,63.672
embedding,7136,63.9813
embedding,7152,63.96
embedding,7168,64.056
embedding,7184,64.1413
embedding,7200,64.3013
embedding,7216,64.4617
embedding,7232,64.877
embedding,7248,64.6853
embedding,7264,64.7817
embedding,7280,64.9097
embedding,7296,64.888
embedding,7312,65.3577
embedding,7328,65.3257
embedding,7344,65.5283
embedding,7360,65.7203
embedding,7376,65.5917
embedding,7392,66.0077
embedding,7408,66.04
embedding,7424,66.307
embedding,7440,66.5837
embedding,7456,66.5307
embedding,7472,66.6477
embedding,7488,66.68
embedding,7504,67.192
embedding,7520,67.0743
embedding,7536,67.2453
embedding,7552,67.299
embedding,7568,67.5547
embedding,7584,67.6397
embedding,7600,67.7893
embedding,7616,67.9603
embedding,7632,68.1523
embedding,7648,68.0777
embedding,7664,68.3227
embedding,7680,68.5897
embedding,7696,68.643
embedding,7712,68.7923
embedding,7728,69.0163
embedding,7744,69.219
embedding,7760,69.4853
embedding,7776,69.3467
embedding,7792,69.56
embedding,7808,69.827
embedding,7824,69.9547
embedding,7840,69.7413
embedding,7856,70.3713
embedding,7872,70.232
embedding,7888,70.3067
embedding,7904,70.488
embedding,7920,70.7867
embedding,7936,70.9043
embedding,7952,70.8193
embedding,7968,70.9467
embedding,7984,71.011
embedding,8000,71.395
embedding,8016,71.3843
embedding,8032,71.3523
embedding,8048,71.598
embedding,8064,71.5337
embedding,8080,72.131
embedding,8096,72.131
embedding,8112,72.2483
embedding,8128,72.323
embedding,8144,72.739
embedding,8160,72.6853
embedding,8176,72.952
embedding,8192,73.2837
embedding,8208,73.2617
embedding,8224,73.315
embedding,8240,73.539
embedding,8256,73.5923
embedding,8272,73.784
embedding,8288,73.5817
embedding,8304,73.859
embedding,8320,73.9123
embedding,8336,74.0507
embedding,8352,74.1257
embedding,8368,74.531
embedding,8384,74.499
embedding,8400,74.6267
embedding,8416,74.8617
embedding,8432,74.8827
embedding,8448,75.086
embedding,8464,75.1813
embedding,8480,75.31
embedding,8496,75.5877
embedding,8512,75.5767
embedding,8528,75.9497
embedding,8544,75.9497
embedding,8560,75.9817
embedding,8576,76.1737
embedding,8592,76.5047
embedding,8608,76.6537
embedding,8624,76.7503
embedding,8640,76.6537
embedding,8656,77.134
embedding,8672,77.336
embedding,8688,77.1977
embedding,8704,77.283
embedding,8720,77.4647
embedding,8736,77.6563
embedding,8752,77.902
embedding,8768,78.2753
embedding,8784,77.998
embedding,8800,78.2647
embedding,8816,78.4673
embedding,8832,78.7233
embedding,8848,78.5417
embedding,8864,79.054
embedding,8880,78.9477
embedding,8896,79.0217
embedding,8912,79.214
embedding,8928,79.4917
embedding,8944,79.4913
embedding,8960,79.6937
embedding,8976,79.8003
embedding,8992,79.9287
embedding,9008,80.067
embedding,9024,80.153
embedding,9040,80.2163
embedding,9056,80.505
embedding,9072,80.6323
embedding,9088,80.782
embedding,9104,80.8357
embedding,9120,81.1553
embedding,9136,81.2083
embedding,9152,81.2833
embedding,9168,81.486
embedding,9184,81.603
embedding,9200,81.8167
embedding,9216,82.1367
embedding,9232,82.0193
embedding,9248,82.1903
embedding,9264,82.19
embedding,9280,82.3817
embedding,9296,82.8297
embedding,9312,82.574
embedding,9328,83.1927
embedding,9344,83.0857
embedding,9360,83.1923
embedding,9376,83.2993
embedding,9392,83.5873
embedding,9408,83.705
embedding,9424,83.8433
embedding,9440,83.7267
embedding,9456,84.003
embedding,9472,84.3233
embedding,9488,84.1633
embedding,9504,84.4193
embedding,9520,84.5367
embedding,9536,84.6753
embedding,9552,84.7393
embedding,9568,84.8783
embedding,9584,85.0273
embedding,9600,85.07
embedding,9616,85.2723
embedding,9632,85.5393
embedding,9648,85.6883
embedding,9664,85.6887
embedding,9680,86.286
embedding,9696,86.308
embedding,9712,86.201
embedding,9728,86.3287
embedding,9744,86.3077
embedding,9760,86.553
embedding,9776,86.9263
embedding,9792,87.246
embedding,9808,87.1183
embedding,9824,87.3207
embedding,9840,87.364
embedding,9856,87.3847
embedding,9872,87.6403
embedding,9888,88.2383
embedding,9904,87.7153
embedding,9920,88.2597
embedding,9936,88.014
embedding,9952,88.4193
embedding,9968,88.42
embedding,9984,88.6437
embedding,10000,88.878
embedding,10016,88.7287
embedding,10032,89.1343
embedding,10048,89.5183
embedding,10064,89.422
embedding,10080,89.3693
embedding,10096,89.5923
embedding,10112,89.689
embedding,10128,89.753
embedding,10144,89.9767
embedding,10160,90.2117
embedding,10176,90.073
embedding,10192,90.4357
embedding,10208,90.7767
embedding,10224,90.7347
embedding,10240,90.745
embedding,10256,90.9367
embedding,10272,91.2357
embedding,10288,91.7583
embedding,10304,91.5447
embedding,10320,91.8437
embedding,10336,91.7153
embedding,10352,91.502
embedding,10368,91.982
embedding,10384,92.1843
embedding,10400,92.1423
embedding,10416,92.4727
embedding,10432,92.4727
embedding,10448,92.484
embedding,10464,93.0167
embedding,10480,93.0277
embedding,10496,92.9853
embedding,10512,93.113
embedding,10528,93.2733
embedding,10544,93.5183
embedding,10560,93.4543
embedding,10576,93.5397
embedding,10592,93.7847
embedding,10608,94.1053
embedding,10624,94.4037
embedding,10640,94.3293
embedding,10656,94.4887
embedding,10672,94.585
embedding,10688,94.6593
embedding,10704,94.8407
embedding,10720,95.2467
embedding,10736,95.0227
embedding,10752,95.3317
embedding,10768,95.342
embedding,10784,95.6943
embedding,10800,95.5347
embedding,10816,95.9823
embedding,10832,96.0037
embedding,10848,96.2067
embedding,10864,96.2707
embedding,10880,96.2493
embedding,10896,96.5153
embedding,10912,96.452
embedding,10928,97.0277
embedding,10944,97.0707
embedding,10960,97.358
embedding,10976,97.6253
embedding,10992,97.572
embedding,11008,97.881
embedding,11024,97.4863
embedding,11040,98.1267
embedding,11056,98.297
embedding,11072,98.2753
embedding,11088,98.148
embedding,11104,98.7447
embedding,11120,98.5533
embedding,11136,98.5957
embedding,11152,98.8087
embedding,11168,99.001
embedding,11184,99.044
embedding,11200,99.1503
embedding,11216,99.257
embedding,11232,99.6947
embedding,11248,99.641
embedding,11264,100.067
embedding,11280,99.9293
embedding,11296,100.025
embedding,11312,100.228
embedding,11328,100.345
embedding,11344,100.655
embedding,11360,100.697
embedding,11376,100.537
embedding,11392,101.124
embedding,11408,100.996
embedding,11424,101.316
embedding,11440,101.337
embedding,11456,101.476
embedding,11472,101.486
embedding,11488,101.849
embedding,11504,101.689
embedding,11520,102.073
embedding,11536,102.308
embedding,11552,102.126
embedding,11568,102.479
embedding,11584,102.468
embedding,11600,102.479
embedding,11616,103.012
embedding,11632,102.884
embedding,11648,103.258
embedding,11664,103.001
embedding,11680,103.364
embedding,11696,103.524
embedding,11712,103.535
embedding,11728,103.652
embedding,11744,103.929
embedding,11760,103.866
embedding,11776,104.121
embedding,11792,104.197
embedding,11808,104.441
embedding,11824,104.495
embedding,11840,104.825
embedding,11856,104.74
embedding,11872,105.306
embedding,11888,105.007
embedding,11904,105.092
embedding,11920,105.316
embedding,11936,105.625
embedding,11952,105.679
embedding,11968,106.009
embedding,11984,105.892
embedding,12000,106.223
embedding,12016,106.318
embedding,12032,106.372
embedding,12048,106.66
embedding,12064,106.703
embedding,12080,106.831
embedding,12096,106.948
embedding,12112,107.225
embedding,12128,106.98
embedding,12144,107.364
embedding,12160,107.417
embedding,12176,107.812
embedding,12192,107.919
embedding,12208,108.153
embedding,12224,107.844
embedding,12240,108.527
embedding,12256,108.292
embedding,12272,108.633
embedding,12288,108.431
embedding,12304,109.017
embedding,12320,108.762
embedding,12336,109.061
embedding,12352,109.114
embedding,12368,109.359
embedding,12384,109.529
embedding,12400,109.913
embedding,12416,109.615
embedding,12432,110.02
embedding,12448,110.308
embedding,12464,110.244
embedding,12480,110.447
embedding,12496,110.223
embedding,12512,110.564
embedding,12528,110.874
embedding,12544,110.895
embedding,12560,111.204
embedding,12576,111.3
embedding,12592,111.066
embedding,12608,111.332
embedding,12624,111.513
embedding,12640,111.844
embedding,12656,111.972
embedding,12672,112.186
embedding,12688,112.101
embedding,12704,112.473
embedding,12720,112.655
embedding,12736,112.26
embedding,12752,112.655
embedding,12768,112.676
embedding,12784,113.007
embedding,12800,113.188
embedding,12816,113.274
embedding,12832,113.306
embedding,12848,113.455
embedding,12864,113.669
embedding,12880,114.095
embedding,12896,113.903
embedding,12912,114.105
embedding,12928,114.256
embedding,12944,114.298
embedding,12960,114.511
embedding,12976,114.681
embedding,12992,114.703
embedding,13008,114.81
embedding,13024,115.129
embedding,13040,115.108
embedding,13056,115.151
embedding,13072,115.258
embedding,13088,115.759
embedding,13104,115.61
embedding,13120,116.047
embedding,13136,116.208
embedding,13152,116.537
embedding,13168,116.186
embedding,13184,116.677
embedding,13200,116.441
embedding,13216,116.922
embedding,13232,116.73
embedding,13248,117.018
embedding,13264,116.996
embedding,13280,117.317
embedding,13296,117.444
embedding,13312,118.127
embedding,13328,117.669
embedding,13344,118.308
embedding,13360,118.116
embedding,13376,118.148
embedding,13392,118.34
embedding,13408,118.458
embedding,13424,118.746
embedding,13440,118.714
embedding,13456,119.001
embedding,13472,119.535
embedding,13488,119.386
embedding,13504,119.386
embedding,13520,119.429
embedding,13536,119.823
embedding,13552,119.631
embedding,13568,119.599
embedding,13584,120.143
embedding,13600,120.324
embedding,13616,120.432
embedding,13632,120.346
embedding,13648,120.602
embedding,13664,120.676
embedding,13680,121.039
embedding,13696,121.188
embedding,13712,121.583
embedding,13728,121.743
embedding,13744,121.679
embedding,13760,121.914
embedding,13776,122.01
embedding,13792,121.967
embedding,13808,122.319
embedding,13824,122.554
embedding,13840,122.852
embedding,13856,122.895
embedding,13872,122.991
embedding,13888,122.906
embedding,13904,123.204
embedding,13920,123.066
embedding,13936,123.429
embedding,13952,123.642
embedding,13968,123.684
embedding,13984,123.972
embedding,14000,123.919
embedding,14016,124.154
embedding,14032,124.068
embedding,14048,124.645
embedding,14064,124.741
embedding,14080,124.506
embedding,14096,124.858
embedding,14112,125.018
embedding,14128,124.922
embedding,14144,125.028
embedding,14160,125.285
embedding,14176,125.775
embedding,14192,126.202
embedding,14208,125.668
embedding,14224,125.871
embedding,14240,126.234
embedding,14256,126.436
embedding,14272,126.319
embedding,14288,126.842
embedding,14304,126.629
embedding,14320,126.671
embedding,14336,126.725
embedding,14352,127.033
embedding,14368,127.364
embedding,14384,127.365
embedding,14400,127.375
embedding,14416,127.386
embedding,14432,127.471
embedding,14448,127.77
embedding,14464,127.93
embedding,14480,127.994
embedding,14496,128.154
embedding,14512,128.474
embedding,14528,128.719
embedding,14544,128.677
embedding,14560,128.581
embedding,14576,128.794
embedding,14592,128.869
embedding,14608,129.306
embedding,14624,129.263
embedding,14640,129.199
embedding,14656,129.541
embedding,14672,129.989
embedding,14688,129.828
embedding,14704,129.882
embedding,14720,130.33
embedding,14736,130.17
embedding,14752,130.597
embedding,14768,130.575
embedding,14784,130.895
embedding,14800,130.65
embedding,14816,131.141
embedding,14832,131.493
embedding,14848,131.332
embedding,14864,131.45
embedding,14880,131.685
embedding,14896,131.685
embedding,14912,131.813
embedding,14928,131.983
embedding,14944,132.069
embedding,14960,132.047
embedding,14976,132.325
embedding,14992,132.655
embedding,15008,132.858
embedding,15024,132.762
embedding,15040,133.231
embedding,15056,133.295
embedding,15072,133.21
embedding,15088,133.37
embedding,15104,133.637
embedding,15120,133.712
embedding,15136,133.882
embedding,15152,133.956
embedding,15168,134.117
embedding,15184,134.362
embedding,15200,134.511
embedding,15216,134.469
embedding,15232,134.831
embedding,15248,134.927
embedding,15264,134.97
embedding,15280,134.959
embedding,15296,135.471
embedding,15312,135.695
embedding,15328,135.589
embedding,15344,136.378
embedding,15360,136.282
embedding,15376,136.09
embedding,15392,136.303
embedding,15408,136.176
embedding,15424,136.709
embedding,15440,136.453
embedding,15456,136.442
embedding,15472,137.114
embedding,15488,137.167
embedding,15504,137.253
embedding,15520,137.519
embedding,15536,137.615
embedding,15552,137.488
embedding,15568,137.765
embedding,15584,137.776
embedding,15600,138.074
embedding,15616,138.181
embedding,15632,137.978
embedding,15648,138.287
embedding,15664,138.49
embedding,15680,138.661
embedding,15696,138.725
embedding,15712,138.992
embedding,15728,138.96
embedding,15744,139.098
embedding,15760,139.663
embedding,15776,139.354
embedding,15792,139.461
embedding,15808,139.717
embedding,15824,140.026
embedding,15840,140.218
embedding,15856,140.623
embedding,15872,140.752
embedding,15888,141.423
embedding,15904,140.772
embedding,15920,140.837
embedding,15936,140.986
embedding,15952,141.221
embedding,15968,141.05
embedding,15984,141.402
embedding,16000,141.477
embedding,16016,141.807
embedding,16032,142.096
embedding,16048,141.957
embedding,16064,141.936
embedding,16080,142.106
embedding,16096,142.49
embedding,16112,142.277
embedding,16128,142.479
embedding,16144,142.896
embedding,16160,143.119
embedding,16176,143.152
embedding,16192,143.109
embedding,16208,143.514
embedding,16224,143.386
embedding,16240,143.546
embedding,16256,143.877
embedding,16272,143.898
embedding,16288,144.026
embedding,16304,143.973
embedding,16320,144.005
embedding,16336,144.453
embedding,16352,144.548
embedding,16368,144.581
gate_up_proj,1,125.062
gate_up_proj,2,118.501
gate_up_proj,3,118.256
gate_up_proj,4,118.672
gate_up_proj,5,118.854
gate_up_proj,6,118.544
gate_up_proj,7,118.641
gate_up_proj,8,119.067
gate_up_proj,9,117.403
gate_up_proj,10,118.075
gate_up_proj,11,117.947
gate_up_proj,12,117.904
gate_up_proj,13,118.918
gate_up_proj,14,119.174
gate_up_proj,15,118.779
gate_up_proj,16,118.576
gate_up_proj,20,129.244
gate_up_proj,24,129.286
gate_up_proj,28,129.329
gate_up_proj,32,129.787
gate_up_proj,36,130.342
gate_up_proj,40,130.417
gate_up_proj,44,130.577
gate_up_proj,48,130.555
gate_up_proj,52,130.79
gate_up_proj,56,130.865
gate_up_proj,60,131.206
gate_up_proj,64,131.302
gate_up_proj,80,250.359
gate_up_proj,96,250.572
gate_up_proj,112,251.201
gate_up_proj,128,251.756
gate_up_proj,144,373.884
gate_up_proj,160,374.237
gate_up_proj,176,375.143
gate_up_proj,192,478.454
gate_up_proj,208,478.817
gate_up_proj,224,479.201
gate_up_proj,240,479.308
gate_up_proj,256,479.607
gate_up_proj,272,714.018
gate_up_proj,288,714.167
gate_up_proj,304,714.413
gate_up_proj,320,715.01
gate_up_proj,336,715.319
gate_up_proj,352,715.842
gate_up_proj,368,715.895
gate_up_proj,384,716.514
gate_up_proj,400,714.775
gate_up_proj,416,714.7
gate_up_proj,432,715.075
gate_up_proj,448,715.969
gate_up_proj,464,716.418
gate_up_proj,480,716.545
gate_up_proj,496,716.898
gate_up_proj,512,717.441
gate_up_proj,528,950.968
gate_up_proj,544,951.319
gate_up_proj,560,951.149
gate_up_proj,576,951.949
gate_up_proj,592,948.76
gate_up_proj,608,949.164
gate_up_proj,624,950.061
gate_up_proj,640,950.658
gate_up_proj,656,1184.14
gate_up_proj,672,1184.71
gate_up_proj,688,1184.5
gate_up_proj,704,1185.56
gate_up_proj,720,1185.62
gate_up_proj,736,1186.05
gate_up_proj,752,1186.66
gate_up_proj,768,1187.47
gate_up_proj,784,1189.5
gate_up_proj,800,1190.2
gate_up_proj,816,1189.73
gate_up_proj,832,1191.42
gate_up_proj,848,1190.9
gate_up_proj,864,1191.56
gate_up_proj,880,1192.32
gate_up_proj,896,1192.51
gate_up_proj,912,1421.61
gate_up_proj,928,1421.94
gate_up_proj,944,1422.22
gate_up_proj,960,1422.75
gate_up_proj,976,1423.1
gate_up_proj,992,1423.31
gate_up_proj,1008,1423.67
gate_up_proj,1024,1423.83
gate_up_proj,1040,1659.3
gate_up_proj,1056,1663.12
gate_up_proj,1072,1663.89
gate_up_proj,1088,1665.07
gate_up_proj,1104,1665.26
gate_up_proj,1120,1666.05
gate_up_proj,1136,1665.7
gate_up_proj,1152,1666.2
gate_up_proj,1168,1897.13
gate_up_proj,1184,1897.63
gate_up_proj,1200,1898.05
gate_up_proj,1216,1897.82
gate_up_proj,1232,1898.2
gate_up_proj,1248,1899.5
gate_up_proj,1264,1898.63
gate_up_proj,1280,1900.51
gate_up_proj,1296,1900.43
gate_up_proj,1312,1900.24
gate_up_proj,1328,1900.39
gate_up_proj,1344,1901.22
gate_up_proj,1360,1901.42
gate_up_proj,1376,1901.75
gate_up_proj,1392,1902.74
gate_up_proj,1408,1903.15
gate_up_proj,1424,2135.26
gate_up_proj,1440,2135.54
gate_up_proj,1456,2136.78
gate_up_proj,1472,2137.39
gate_up_proj,1488,2138.23
gate_up_proj,1504,2138.1
gate_up_proj,1520,2138.79
gate_up_proj,1536,2139.47
gate_up_proj,1552,2371.95
gate_up_proj,1568,2372.07
gate_up_proj,1584,2372.64
gate_up_proj,1600,2373.05
gate_up_proj,1616,2373.22
gate_up_proj,1632,2374.55
gate_up_proj,1648,2374.6
gate_up_proj,1664,2375.93
gate_up_proj,1680,2374.67
gate_up_proj,1696,2374.54
gate_up_proj,1712,2374.82
gate_up_proj,1728,2375.57
gate_up_proj,1744,2376.14
gate_up_proj,1760,2376.37
gate_up_proj,1776,2376.64
gate_up_proj,1792,2377.97
gate_up_proj,1808,2609.98
gate_up_proj,1824,2610.36
gate_up_proj,1840,2611.74
