regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,8,0.0625,4.0,16384,20480,8192,32768,9728,74038.451,101478.598,73858.416,-0.0066
mixed,128,8,0.0625,4.0,32768,0,128,512,152,75541.84,66235.584,66250.873,
mixed,128,8,0.0625,4.0,32768,0,512,2048,608,72971.176,67098.194,66707.526,
mixed,128,8,0.0625,4.0,32768,0,2048,8192,2432,67801.247,73561.849,67743.198,-0.0101
mixed,128,8,0.0625,4.0,32768,0,8192,32768,9728,75144.374,112858.483,83561.466,0.2232
mixed,128,8,0.0625,4.0,32768,512,128,512,152,77615.93,67980.132,67684.156,
mixed,128,8,0.0625,4.0,32768,512,512,2048,608,68105.859,69053.948,67976.335,-0.1366
mixed,128,8,0.0625,4.0,32768,512,2048,8192,2432,69386.496,85195.679,69355.522,-0.002
mixed,128,8,0.0625,4.0,32768,512,8192,32768,9728,76830.332,114992.997,80508.216,0.0964
mixed,128,8,0.0625,4.0,32768,2048,128,512,152,73269.12,73576.808,73370.376,0.3291
mixed,128,8,0.0625,4.0,32768,2048,512,2048,608,73835.759,74738.144,84403.059,11.7104
mixed,128,8,0.0625,4.0,32768,2048,2048,8192,2432,74932.456,82060.923,85934.486,1.5434
mixed,128,8,0.0625,4.0,32768,2048,8192,32768,9728,82369.347,121363.325,90259.456,0.2023
pure,128,16,0.125,4.0,0,0,128,512,176,204.418,444.263,254.948,0.2107
pure,128,16,0.125,4.0,0,0,512,2048,704,527.529,1358.808,566.569,0.047
pure,128,16,0.125,4.0,0,0,2048,8192,2816,1811.583,5011.666,1925.471,0.0356
pure,128,16,0.125,4.0,0,0,8192,32768,11264,6854.0,19580.191,7369.848,0.0405
mixed,128,16,0.125,4.0,16,0,128,512,176,374.373,816.621,421.576,0.1067
mixed,128,16,0.125,4.0,16,0,512,2048,704,981.806,2643.658,1040.336,0.0352
mixed,128,16,0.125,4.0,16,0,2048,8192,2816,3556.154,9960.002,3537.946,-0.0028
mixed,128,16,0.125,4.0,16,0,8192,32768,11264,13610.11,39290.626,13578.655,-0.0012
mixed,128,16,0.125,4.0,16,512,128,512,176,378.726,823.726,424.551,0.103
mixed,128,16,0.125,4.0,16,512,512,2048,704,980.496,2638.602,1044.338,0.0385
mixed,128,16,0.125,4.0,16,512,2048,8192,2816,3553.882,9948.739,3538.554,-0.0024
mixed,128,16,0.125,4.0,16,512,8192,32768,11264,13595.807,39247.587,13578.56,-0.0007
mixed,128,16,0.125,4.0,16,2048,128,512,176,555.818,845.869,601.579,0.1578
mixed,128,16,0.125,4.0,16,2048,512,2048,704,985.168,2645.004,1049.01,0.0385
mixed,128,16,0.125,4.0,16,2048,2048,8192,2816,3557.308,9943.138,3537.978,-0.003
mixed,128,16,0.125,4.0,16,2048,8192,32768,11264,13643.103,39288.005,13566.397,-0.003
mixed,128,16,0.125,4.0,16,8192,128,512,176,1398.871,1692.636,1442.361,0.148
mixed,128,16,0.125,4.0,16,8192,512,2048,704,1807.678,2890.448,1892.959,0.0788
mixed,128,16,0.125,4.0,16,8192,2048,8192,2816,3575.003,9986.372,3552.091,-0.0036
mixed,128,16,0.125,4.0,16,8192,8192,32768,11264,13582.239,39177.893,13577.854,-0.0002
mixed,128,16,0.125,4.0,16,20480,128,512,176,3090.067,3383.29,3129.109,0.1331
mixed,128,16,0.125,4.0,16,20480,512,2048,704,3495.483,4600.491,3583.548,0.0797
mixed,128,16,0.125,4.0,16,20480,2048,8192,2816,5201.047,9995.045,5247.958,0.0098
mixed,128,16,0.125,4.0,16,20480,8192,32768,11264,13616.097,39268.459,13569.825,-0.0018
mixed,128,16,0.125,4.0,64,0,128,512,176,373.606,818.797,422.375,0.1095
mixed,128,16,0.125,4.0,64,0,512,2048,704,981.328,2648.109,1043.825,0.0375
mixed,128,16,0.125,4.0,64,0,2048,8192,2816,3554.748,9951.269,3539.131,-0.0024
mixed,128,16,0.125,4.0,64,0,8192,32768,11264,13622.787,39305.837,13559.841,-0.0025
mixed,128,16,0.125,4.0,64,512,128,512,176,380.166,822.35,425.991,0.1036
mixed,128,16,0.125,4.0,64,512,512,2048,704,980.242,2644.589,1046.674,0.0399
mixed,128,16,0.125,4.0,64,512,2048,8192,2816,3557.212,9949.959,3537.53,-0.0031
mixed,128,16,0.125,4.0,64,512,8192,32768,11264,13623.937,39206.475,13564.61,-0.0023
mixed,128,16,0.125,4.0,64,2048,128,512,176,564.17,850.478,603.914,0.1388
mixed,128,16,0.125,4.0,64,2048,512,2048,704,985.423,2650.507,1050.961,0.0394
mixed,128,16,0.125,4.0,64,2048,2048,8192,2816,3546.235,9959.718,3537.948,-0.0013
mixed,128,16,0.125,4.0,64,2048,8192,32768,11264,13586.692,39201.423,13574.051,-0.0005
mixed,128,16,0.125,4.0,64,8192,128,512,176,1401.143,1695.773,1445.561,0.1508
mixed,128,16,0.125,4.0,64,8192,512,2048,704,1808.542,2896.753,1899.744,0.0838
mixed,128,16,0.125,4.0,64,8192,2048,8192,2816,3567.101,10003.622,3547.963,-0.003
mixed,128,16,0.125,4.0,64,8192,8192,32768,11264,13597.571,39380.563,13578.596,-0.0007
mixed,128,16,0.125,4.0,64,20480,128,512,176,3085.653,3390.234,3129.49,0.1439
mixed,128,16,0.125,4.0,64,20480,512,2048,704,3489.373,4611.822,3581.243,0.0818
mixed,128,16,0.125,4.0,64,20480,2048,8192,2816,5197.624,9993.063,5252.121,0.0114
mixed,128,16,0.125,4.0,64,20480,8192,32768,11264,13669.896,39331.413,13573.381,-0.0038
mixed,128,16,0.125,4.0,256,0,128,512,176,423.078,853.614,466.887,0.1018
mixed,128,16,0.125,4.0,256,0,512,2048,704,1016.142,2661.709,1078.45,0.0379
mixed,128,16,0.125,4.0,256,0,2048,8192,2816,3568.605,9933.158,3580.477,0.0019
mixed,128,16,0.125,4.0,256,0,8192,32768,11264,13569.798,39031.57,13588.359,0.0007
mixed,128,16,0.125,4.0,256,512,128,512,176,443.304,866.159,486.469,0.1021
mixed,128,16,0.125,4.0,256,512,512,2048,704,1022.32,2659.437,1085.619,0.0387
mixed,128,16,0.125,4.0,256,512,2048,8192,2816,3563.835,9925.258,3587.645,0.0037
mixed,128,16,0.125,4.0,256,512,8192,32768,11264,13556.164,39024.404,13594.055,0.0015
mixed,128,16,0.125,4.0,256,2048,128,512,176,649.547,964.721,685.773,0.1149
mixed,128,16,0.125,4.0,256,2048,512,2048,704,1096.277,2665.869,1156.34,0.0383
mixed,128,16,0.125,4.0,256,2048,2048,8192,2816,3559.708,9920.873,3594.493,0.0055
mixed,128,16,0.125,4.0,256,2048,8192,32768,11264,13558.758,39059.225,13582.821,0.0009
mixed,128,16,0.125,4.0,256,8192,128,512,176,1496.539,1818.528,1538.331,0.1298
mixed,128,16,0.125,4.0,256,8192,512,2048,704,1946.209,3178.742,2013.858,0.0549
mixed,128,16,0.125,4.0,256,8192,2048,8192,2816,3889.762,9907.337,3793.92,-0.0159
mixed,128,16,0.125,4.0,256,8192,8192,32768,11264,13527.111,38984.155,13564.425,0.0015
mixed,128,16,0.125,4.0,256,20480,128,512,176,3192.855,3513.692,3218.422,0.0797
mixed,128,16,0.125,4.0,256,20480,512,2048,704,3634.781,4887.766,3699.871,0.0519
mixed,128,16,0.125,4.0,256,20480,2048,8192,2816,5579.936,10454.29,5550.048,-0.0061
mixed,128,16,0.125,4.0,256,20480,8192,32768,11264,13562.089,38951.992,14576.825,0.04
mixed,128,16,0.125,4.0,1024,0,128,512,176,658.636,1089.331,700.17,0.0964
mixed,128,16,0.125,4.0,1024,0,512,2048,704,1244.63,2823.248,1295.223,0.032
mixed,128,16,0.125,4.0,1024,0,2048,8192,2816,3719.104,10071.598,3834.529,0.0182
mixed,128,16,0.125,4.0,1024,0,8192,32768,11264,13697.417,39156.863,13810.348,0.0044
mixed,128,16,0.125,4.0,1024,512,128,512,176,741.101,1155.315,773.902,0.0792
mixed,128,16,0.125,4.0,1024,512,512,2048,704,1314.166,2893.265,1362.776,0.0308
mixed,128,16,0.125,4.0,1024,512,2048,8192,2816,3751.072,10071.596,3895.746,0.0229
mixed,128,16,0.125,4.0,1024,512,8192,32768,11264,13713.386,39144.64,13886.257,0.0068
mixed,128,16,0.125,4.0,1024,2048,128,512,176,1068.241,1373.463,1098.1,0.0978
mixed,128,16,0.125,4.0,1024,2048,512,2048,704,1510.649,3141.911,1555.675,0.0276
mixed,128,16,0.125,4.0,1024,2048,2048,8192,2816,4019.686,10071.214,4050.918,0.0052
mixed,128,16,0.125,4.0,1024,2048,8192,32768,11264,13688.556,39191.331,14202.517,0.0202
mixed,128,16,0.125,4.0,1024,8192,128,512,176,2170.533,2700.846,2240.932,0.1327
mixed,128,16,0.125,4.0,1024,8192,512,2048,704,2801.073,3954.915,2851.344,0.0436
mixed,128,16,0.125,4.0,1024,8192,2048,8192,2816,4824.021,11139.104,4770.481,-0.0085
mixed,128,16,0.125,4.0,1024,8192,8192,32768,11264,14706.204,39033.471,14785.856,0.0033
mixed,128,16,0.125,4.0,1024,20480,128,512,176,3869.827,4571.471,3942.246,0.1032
mixed,128,16,0.125,4.0,1024,20480,512,2048,704,4830.772,6574.099,4896.593,0.0378
mixed,128,16,0.125,4.0,1024,20480,2048,8192,2816,7225.275,12656.635,7242.877,0.0032
mixed,128,16,0.125,4.0,1024,20480,8192,32768,11264,16341.594,41688.721,16203.896,-0.0054
mixed,128,16,0.125,4.0,4096,0,128,512,176,2331.946,2743.537,2362.89,0.0752
mixed,128,16,0.125,4.0,4096,0,512,2048,704,2899.635,4510.125,2948.946,0.0306
mixed,128,16,0.125,4.0,4096,0,2048,8192,2816,5411.871,11510.983,5307.198,-0.0172
mixed,128,16,0.125,4.0,4096,0,8192,32768,11264,14970.273,39848.019,15641.134,0.027
mixed,128,16,0.125,4.0,4096,512,128,512,176,2601.422,3006.356,2635.628,0.0845
mixed,128,16,0.125,4.0,4096,512,512,2048,704,3165.08,4765.363,3211.928,0.0293
mixed,128,16,0.125,4.0,4096,512,2048,8192,2816,5671.489,11792.553,5586.05,-0.014
mixed,128,16,0.125,4.0,4096,512,8192,32768,11264,15277.481,39917.908,15901.205,0.0253
mixed,128,16,0.125,4.0,4096,2048,128,512,176,3400.575,3793.825,3435.357,0.0884
mixed,128,16,0.125,4.0,4096,2048,512,2048,704,3951.526,5548.928,3999.557,0.0301
mixed,128,16,0.125,4.0,4096,2048,2048,8192,2816,6441.582,12659.165,6391.599,-0.008
mixed,128,16,0.125,4.0,4096,2048,8192,32768,11264,16090.552,40306.044,16722.081,0.0261
mixed,128,16,0.125,4.0,4096,8192,128,512,176,6678.197,6937.336,6665.622,-0.0485
mixed,128,16,0.125,4.0,4096,8192,512,2048,704,7097.598,8695.318,7147.486,0.0312
mixed,128,16,0.125,4.0,4096,8192,2048,8192,2816,9588.617,15985.141,9525.512,-0.0099
mixed,128,16,0.125,4.0,4096,8192,8192,32768,11264,19660.729,43834.331,19801.529,0.0058
mixed,128,16,0.125,4.0,4096,20480,128,512,176,13361.128,13388.268,13338.475,-0.8347
mixed,128,16,0.125,4.0,4096,20480,512,2048,704,13464.94,15011.559,13493.292,0.0183
mixed,128,16,0.125,4.0,4096,20480,2048,8192,2816,15899.796,22280.514,15838.486,-0.0096
mixed,128,16,0.125,4.0,4096,20480,8192,32768,11264,26151.431,50506.482,26020.836,-0.0054
mixed,128,16,0.125,4.0,16384,0,128,512,176,20942.609,21276.405,20964.656,0.066
mixed,128,16,0.125,4.0,16384,0,512,2048,704,21391.959,22905.49,21423.257,0.0207
mixed,128,16,0.125,4.0,16384,0,2048,8192,2816,23796.769,30006.698,23733.375,-0.0102
mixed,128,16,0.125,4.0,16384,0,8192,32768,11264,33591.627,57981.717,33269.414,-0.0132
mixed,128,16,0.125,4.0,16384,512,128,512,176,22012.99,22335.464,22032.739,0.0612
mixed,128,16,0.125,4.0,16384,512,512,2048,704,22456.393,23965.317,22480.97,0.0163
mixed,128,16,0.125,4.0,16384,512,2048,8192,2816,24850.868,31048.992,24781.873,-0.0111
mixed,128,16,0.125,4.0,16384,512,8192,32768,11264,34651.655,59013.159,34331.705,-0.0131
mixed,128,16,0.125,4.0,16384,2048,128,512,176,25205.436,25540.322,25257.311,0.1549
mixed,128,16,0.125,4.0,16384,2048,512,2048,704,25673.829,27125.947,25697.444,0.0163
mixed,128,16,0.125,4.0,16384,2048,2048,8192,2816,28009.005,34215.48,27944.236,-0.0104
mixed,128,16,0.125,4.0,16384,2048,8192,32768,11264,37810.584,62274.373,37494.001,-0.0129
mixed,128,16,0.125,4.0,16384,8192,128,512,176,38050.873,38368.354,33123.846,-15.5191
mixed,128,16,0.125,4.0,16384,8192,512,2048,704,33506.607,39730.268,38507.752,0.8036
mixed,128,16,0.125,4.0,16384,8192,2048,8192,2816,40632.941,46890.491,40562.122,-0.0113
mixed,128,16,0.125,4.0,16384,8192,8192,32768,11264,50502.298,75132.875,50243.89,-0.0105
mixed,128,16,0.125,4.0,16384,20480,128,512,176,63865.54,55444.944,55624.304,
mixed,128,16,0.125,4.0,16384,20480,512,2048,704,64297.294,65352.927,55972.507,-7.8861
mixed,128,16,0.125,4.0,16384,20480,2048,8192,2816,57561.781,66062.738,65948.14,0.9865
mixed,128,16,0.125,4.0,16384,20480,8192,32768,11264,66293.008,101430.338,75523.674,0.2627
mixed,128,16,0.125,4.0,32768,0,128,512,176,71804.338,75804.474,65873.168,-1.4827
mixed,128,16,0.125,4.0,32768,0,512,2048,704,66184.718,67223.621,66197.648,0.0124
mixed,128,16,0.125,4.0,32768,0,2048,8192,2816,67956.852,73417.946,74905.331,1.2724
mixed,128,16,0.125,4.0,32768,0,8192,32768,11264,76791.222,112872.244,81754.666,0.1376
mixed,128,16,0.125,4.0,32768,512,128,512,176,67979.898,76771.982,67732.148,-0.0282
mixed,128,16,0.125,4.0,32768,512,512,2048,704,68354.082,69204.05,68108.257,-0.2892
mixed,128,16,0.125,4.0,32768,512,2048,8192,2816,69793.303,75263.714,69913.856,0.022
mixed,128,16,0.125,4.0,32768,512,8192,32768,11264,78408.436,114992.806,88364.938,0.2722
mixed,128,16,0.125,4.0,32768,2048,128,512,176,80602.693,73509.698,73250.048,
mixed,128,16,0.125,4.0,32768,2048,512,2048,704,73891.882,74668.5,73740.136,-0.1954
mixed,128,16,0.125,4.0,32768,2048,2048,8192,2816,75450.823,80785.959,86315.565,2.0365
mixed,128,16,0.125,4.0,32768,2048,8192,32768,11264,91610.088,121325.635,91897.388,0.0097
pure,128,32,0.25,4.0,0,0,128,512,224,210.979,445.96,275.045,0.2726
pure,128,32,0.25,4.0,0,0,512,2048,896,673.548,1364.087,669.069,-0.0065
pure,128,32,0.25,4.0,0,0,2048,8192,3584,2268.329,5021.114,2264.647,-0.0013
pure,128,32,0.25,4.0,0,0,8192,32768,14336,8688.315,19567.293,8651.163,-0.0034
mixed,128,32,0.25,4.0,16,0,128,512,224,387.497,816.783,472.295,0.1975
mixed,128,32,0.25,4.0,16,0,512,2048,896,1264.917,2643.759,1240.661,-0.0176
mixed,128,32,0.25,4.0,16,0,2048,8192,3584,4472.433,9964.339,4385.358,-0.0159
mixed,128,32,0.25,4.0,16,0,8192,32768,14336,17288.148,39265.881,17145.363,-0.0065
mixed,128,32,0.25,4.0,16,512,128,512,224,393.734,822.543,479.273,0.1995
mixed,128,32,0.25,4.0,16,512,512,2048,896,1271.608,2633.295,1246.773,-0.0182
mixed,128,32,0.25,4.0,16,512,2048,8192,3584,4475.664,9961.009,4383.088,-0.0169
mixed,128,32,0.25,4.0,16,512,8192,32768,14336,17250.738,39286.265,17137.553,-0.0051
mixed,128,32,0.25,4.0,16,2048,128,512,224,576.457,845.583,646.957,0.262
mixed,128,32,0.25,4.0,16,2048,512,2048,896,1281.367,2652.752,1265.557,-0.0115
mixed,128,32,0.25,4.0,16,2048,2048,8192,3584,4466.256,9946.066,4397.102,-0.0126
mixed,128,32,0.25,4.0,16,2048,8192,32768,14336,17322.931,39235.13,17389.653,0.003
mixed,128,32,0.25,4.0,16,8192,128,512,224,1412.313,1694.112,1490.396,0.2771
mixed,128,32,0.25,4.0,16,8192,512,2048,896,1993.252,2889.651,2029.892,0.0409
mixed,128,32,0.25,4.0,16,8192,2048,8192,3584,4480.304,10007.601,4461.423,-0.0034
mixed,128,32,0.25,4.0,16,8192,8192,32768,14336,17283.796,39255.194,17169.138,-0.0052
mixed,128,32,0.25,4.0,16,20480,128,512,224,3109.046,3383.867,3177.849,0.2504
mixed,128,32,0.25,4.0,16,20480,512,2048,896,3686.306,4600.69,3719.457,0.0363
mixed,128,32,0.25,4.0,16,20480,2048,8192,3584,5809.896,9976.912,5873.128,0.0152
mixed,128,32,0.25,4.0,16,20480,8192,32768,14336,17311.827,39300.25,17220.819,-0.0041
mixed,128,32,0.25,4.0,64,0,128,512,224,388.55,818.094,471.496,0.1931
mixed,128,32,0.25,4.0,64,0,512,2048,896,1272.632,2642.446,1242.615,-0.0219
mixed,128,32,0.25,4.0,64,0,2048,8192,3584,4473.904,9945.553,4383.022,-0.0166
mixed,128,32,0.25,4.0,64,0,8192,32768,14336,17305.491,39275.291,17159.409,-0.0066
mixed,128,32,0.25,4.0,64,512,128,512,224,394.95,823.088,478.92,0.1961
mixed,128,32,0.25,4.0,64,512,512,2048,896,1273.59,2643.119,1247.03,-0.0194
mixed,128,32,0.25,4.0,64,512,2048,8192,3584,4466.321,9955.793,4387.215,-0.0144
mixed,128,32,0.25,4.0,64,512,8192,32768,14336,17251.38,39184.601,17136.592,-0.0052
mixed,128,32,0.25,4.0,64,2048,128,512,224,576.78,849.103,651.724,0.2752
mixed,128,32,0.25,4.0,64,2048,512,2048,896,1277.078,2654.063,1265.047,-0.0087
mixed,128,32,0.25,4.0,64,2048,2048,8192,3584,4469.424,9973.233,4401.838,-0.0123
mixed,128,32,0.25,4.0,64,2048,8192,32768,14336,17256.435,39168.344,17137.424,-0.0054
mixed,128,32,0.25,4.0,64,8192,128,512,224,1420.121,1698.847,1494.715,0.2676
mixed,128,32,0.25,4.0,64,8192,512,2048,896,1995.173,2892.853,2037.413,0.0471
mixed,128,32,0.25,4.0,64,8192,2048,8192,3584,4478.254,9984.435,4457.552,-0.0038
mixed,128,32,0.25,4.0,64,8192,8192,32768,14336,17271.155,39322.141,17168.113,-0.0047
mixed,128,32,0.25,4.0,64,20480,128,512,224,3106.039,3386.557,3173.242,0.2396
mixed,128,32,0.25,4.0,64,20480,512,2048,896,3681.539,4601.746,3709.891,0.0308
mixed,128,32,0.25,4.0,64,20480,2048,8192,3584,5801.608,9999.891,5876.616,0.0179
mixed,128,32,0.25,4.0,64,20480,8192,32768,14336,17342.037,39171.034,17192.626,-0.0068
mixed,128,32,0.25,4.0,256,0,128,512,224,430.858,853.359,519.241,0.2092
mixed,128,32,0.25,4.0,256,0,512,2048,896,1304.856,2663.536,1281.495,-0.0172
mixed,128,32,0.25,4.0,256,0,2048,8192,3584,4480.304,9930.194,4432.528,-0.0088
mixed,128,32,0.25,4.0,256,0,8192,32768,14336,17210.898,39016.982,17151.442,-0.0027
mixed,128,32,0.25,4.0,256,512,128,512,224,450.535,864.591,538.634,0.2128
mixed,128,32,0.25,4.0,256,512,512,2048,896,1300.728,2657.808,1294.197,-0.0048
mixed,128,32,0.25,4.0,256,512,2048,8192,3584,4476.817,9919.825,4446.159,-0.0056
mixed,128,32,0.25,4.0,256,512,8192,32768,14336,17194.642,39013.59,17177.94,-0.0008
mixed,128,32,0.25,4.0,256,2048,128,512,224,657.996,965.265,725.581,0.22
mixed,128,32,0.25,4.0,256,2048,512,2048,896,1343.224,2669.262,1329.623,-0.0103
mixed,128,32,0.25,4.0,256,2048,2048,8192,3584,4472.305,9916.529,4463.089,-0.0017
mixed,128,32,0.25,4.0,256,2048,8192,32768,14336,17195.699,39008.312,17166.323,-0.0013
mixed,128,32,0.25,4.0,256,8192,128,512,224,1499.898,1817.28,1575.675,0.2388
mixed,128,32,0.25,4.0,256,8192,512,2048,896,2157.062,3172.953,2163.815,0.0066
mixed,128,32,0.25,4.0,256,8192,2048,8192,3584,4575.794,9920.114,4677.203,0.019
mixed,128,32,0.25,4.0,256,8192,8192,32768,14336,17178.483,39019.609,17174.61,-0.0002
mixed,128,32,0.25,4.0,256,20480,128,512,224,3195.481,3515.487,3262.555,0.2096
mixed,128,32,0.25,4.0,256,20480,512,2048,896,3845.092,4885.463,3858.597,0.013
mixed,128,32,0.25,4.0,256,20480,2048,8192,3584,6270.352,10452.731,6377.97,0.0257
mixed,128,32,0.25,4.0,256,20480,8192,32768,14336,17179.923,38966.968,17114.515,-0.003
mixed,128,32,0.25,4.0,1024,0,128,512,224,664.3,1088.788,751.534,0.2055
mixed,128,32,0.25,4.0,1024,0,512,2048,896,1522.429,2821.075,1508.669,-0.0106
mixed,128,32,0.25,4.0,1024,0,2048,8192,3584,4628.723,10073.877,4579.825,-0.009
mixed,128,32,0.25,4.0,1024,0,8192,32768,14336,17333.75,39133.595,17279.095,-0.0025
mixed,128,32,0.25,4.0,1024,512,128,512,224,744.398,1154.806,816.238,0.175
mixed,128,32,0.25,4.0,1024,512,512,2048,896,1594.14,2897.523,1570.715,-0.018
mixed,128,32,0.25,4.0,1024,512,2048,8192,3584,4637.329,10073.045,4630.832,-0.0012
mixed,128,32,0.25,4.0,1024,512,8192,32768,14336,17334.294,39170.749,17300.694,-0.0015
mixed,128,32,0.25,4.0,1024,2048,128,512,224,1071.668,1374.776,1139.732,0.2246
mixed,128,32,0.25,4.0,1024,2048,512,2048,896,1790.497,3139.737,1762.208,-0.021
mixed,128,32,0.25,4.0,1024,2048,2048,8192,3584,4907.928,10063.349,4813.155,-0.0184
mixed,128,32,0.25,4.0,1024,2048,8192,32768,14336,17339.432,39148.836,17278.403,-0.0028
mixed,128,32,0.25,4.0,1024,8192,128,512,224,2178.218,2696.153,2322.031,0.2777
mixed,128,32,0.25,4.0,1024,8192,512,2048,896,3006.531,3954.245,2998.469,-0.0085
mixed,128,32,0.25,4.0,1024,8192,2048,8192,3584,5696.093,11138.13,5548.41,-0.0271
mixed,128,32,0.25,4.0,1024,8192,8192,32768,14336,18358.08,39006.824,18256.728,-0.0049
mixed,128,32,0.25,4.0,1024,20480,128,512,224,3879.423,4570.933,4020.229,0.2036
mixed,128,32,0.25,4.0,1024,20480,512,2048,896,5291.502,6576.506,5242.925,-0.0378
mixed,128,32,0.25,4.0,1024,20480,2048,8192,3584,7969.765,12654.78,7840.671,-0.0276
mixed,128,32,0.25,4.0,1024,20480,8192,32768,14336,19984.905,41675.335,19291.152,-0.032
mixed,128,32,0.25,4.0,4096,0,128,512,224,2334.508,2743.737,2402.158,0.1653
mixed,128,32,0.25,4.0,4096,0,512,2048,896,3183.27,4509.809,3152.645,-0.0231
mixed,128,32,0.25,4.0,4096,0,2048,8192,3584,6299.627,11515.636,6211.208,-0.017
mixed,128,32,0.25,4.0,4096,0,8192,32768,14336,18430.959,39836.089,18594.64,0.0076
mixed,128,32,0.25,4.0,4096,512,128,512,224,2606.548,3007.456,2676.788,0.1752
mixed,128,32,0.25,4.0,4096,512,512,2048,896,3445.836,4767.61,3415.659,-0.0228
mixed,128,32,0.25,4.0,4096,512,2048,8192,3584,6570.287,11802.836,6472.3,-0.0187
mixed,128,32,0.25,4.0,4096,512,8192,32768,14336,18752.719,39902.918,18875.087,0.0058
mixed,128,32,0.25,4.0,4096,2048,128,512,224,3406.09,3792.951,3474.732,0.1774
mixed,128,32,0.25,4.0,4096,2048,512,2048,896,4232.707,5549.998,4202.691,-0.0228
mixed,128,32,0.25,4.0,4096,2048,2048,8192,3584,7360.324,12633.512,7234.368,-0.0239
mixed,128,32,0.25,4.0,4096,2048,8192,32768,14336,19546.683,40339.135,19638.333,0.0044
mixed,128,32,0.25,4.0,4096,8192,128,512,224,6682.255,6936.472,6698.35,0.0633
mixed,128,32,0.25,4.0,4096,8192,512,2048,896,7382.498,8697.708,7352.61,-0.0227
mixed,128,32,0.25,4.0,4096,8192,2048,8192,3584,10484.61,15994.664,10379.71,-0.019
mixed,128,32,0.25,4.0,4096,8192,8192,32768,14336,23038.942,43851.8,22795.669,-0.0117
mixed,128,32,0.25,4.0,4096,20480,128,512,224,13344.275,13397.269,13341.525,-0.0519
mixed,128,32,0.25,4.0,4096,20480,512,2048,896,13684.767,15014.599,13661.629,-0.0174
mixed,128,32,0.25,4.0,4096,20480,2048,8192,3584,16808.795,22289.121,16690.968,-0.0215
mixed,128,32,0.25,4.0,4096,20480,8192,32768,14336,29769.663,50489.451,29192.492,-0.0279
mixed,128,32,0.25,4.0,16384,0,128,512,224,20938.838,21276.252,21020.311,0.2415
mixed,128,32,0.25,4.0,16384,0,512,2048,896,21852.493,22907.688,21568.421,-0.2692
mixed,128,32,0.25,4.0,16384,0,2048,8192,3584,24684.957,30001.435,24552.795,-0.0249
mixed,128,32,0.25,4.0,16384,0,8192,32768,14336,37198.192,57998.227,36854.274,-0.0165
mixed,128,32,0.25,4.0,16384,512,128,512,224,22007.304,22340.5,22080.555,0.2198
mixed,128,32,0.25,4.0,16384,512,512,2048,896,22656.251,23966.367,22648.091,-0.0062
mixed,128,32,0.25,4.0,16384,512,2048,8192,3584,25732.597,31054.511,25607.31,-0.0235
mixed,128,32,0.25,4.0,16384,512,8192,32768,14336,38263.04,58996.571,37901.01,-0.0175
mixed,128,32,0.25,4.0,16384,2048,128,512,224,25211.294,25540.651,25263.618,0.1589
mixed,128,32,0.25,4.0,16384,2048,512,2048,896,25887.312,27122.323,25843.567,-0.0354
mixed,128,32,0.25,4.0,16384,2048,2048,8192,3584,28894.985,34222.652,28767.9,-0.0239
mixed,128,32,0.25,4.0,16384,2048,8192,32768,14336,41442.697,62276.994,41041.5,-0.0193
mixed,128,32,0.25,4.0,16384,8192,128,512,224,38022.659,33664.549,33009.235,
mixed,128,32,0.25,4.0,16384,8192,512,2048,896,38681.653,38394.475,38647.025,
mixed,128,32,0.25,4.0,16384,8192,2048,8192,3584,41518.304,46882.169,41386.682,-0.0245
mixed,128,32,0.25,4.0,16384,8192,8192,32768,14336,54154.92,75179.388,53720.339,-0.0207
mixed,128,32,0.25,4.0,16384,20480,128,512,224,63848.82,55585.257,55708.783,
mixed,128,32,0.25,4.0,16384,20480,512,2048,896,56270.749,65389.656,56133.233,-0.0151
mixed,128,32,0.25,4.0,16384,20480,2048,8192,3584,66804.12,62998.069,66657.558,
mixed,128,32,0.25,4.0,16384,20480,8192,32768,14336,79540.282,101451.841,78883.363,-0.03
mixed,128,32,0.25,4.0,32768,0,128,512,224,75558.023,66360.131,65911.963,
mixed,128,32,0.25,4.0,32768,0,512,2048,896,66495.784,67155.701,66335.069,-0.2435
mixed,128,32,0.25,4.0,32768,0,2048,8192,3584,68749.415,73406.883,68629.984,-0.0256
mixed,128,32,0.25,4.0,32768,0,8192,32768,14336,80366.111,112863.492,90810.428,0.3214
mixed,128,32,0.25,4.0,32768,512,128,512,224,67971.997,67933.944,67723.607,
mixed,128,32,0.25,4.0,32768,512,512,2048,896,68389.002,69029.974,68411.589,0.0352
mixed,128,32,0.25,4.0,32768,512,2048,8192,3584,70591.519,75267.973,70462.948,-0.0275
mixed,128,32,0.25,4.0,32768,512,8192,32768,14336,89462.696,110343.016,85524.244,-0.1886
mixed,128,32,0.25,4.0,32768,2048,128,512,224,73524.994,73910.608,73297.401,-0.5902
mixed,128,32,0.25,4.0,32768,2048,512,2048,896,74067.128,74735.333,73908.393,-0.2376
mixed,128,32,0.25,4.0,32768,2048,2048,8192,3584,76115.497,80783.88,75984.994,-0.028
mixed,128,32,0.25,4.0,32768,2048,8192,32768,14336,95519.444,121333.427,99252.436,0.1446
